"","rgn_id","rgn_name","SPP","REGION"
"462",9,"Caldera","CABINZA","Atacama"
"463",9,"Caldera","CABRILLA COMUN","Atacama"
"464",9,"Caldera","BACALAO DE PROFUNDIDAD","Atacama"
"465",9,"Caldera","EMPERADOR","Atacama"
"466",9,"Caldera","MERLUZA COMUN","Atacama"
"467",9,"Caldera","LENGUADO DE OJOS CHICOS","Atacama"
"468",9,"Caldera","COJINOBA DEL NORTE / PIAFRI","Atacama"
"469",9,"Caldera","PELILLO","Atacama"
"470",9,"Caldera","CHANCHARRO","Atacama"
"471",9,"Caldera","ROLLIZO","Atacama"
"472",9,"Caldera","CORVINA","Atacama"
"473",9,"Caldera","MARLIN RAYADO","Atacama"
"474",9,"Caldera","LENGUADO","Atacama"
"475",9,"Caldera","CONGRIO NEGRO","Atacama"
"476",9,"Caldera","ATUN ALETA AMARILLA / KAHI AVE AVE","Atacama"
"477",9,"Caldera","ALMEJA","Atacama"
"478",9,"Caldera","JIBIA O CALAMAR ROJO","Atacama"
"479",9,"Caldera","LANGOSTINO AMARILLO","Atacama"
"480",9,"Caldera","APAÑADO","Atacama"
"481",9,"Caldera","CAMARON NAILON","Atacama"
"482",9,"Caldera","LAPA NEGRA","Atacama"
"483",9,"Caldera","ATUN CHAUCHERA","Atacama"
"484",9,"Caldera","TOLLO","Atacama"
"485",9,"Caldera","BRECA O BILAGAY","Atacama"
"486",9,"Caldera","JAIBA MORA","Atacama"
"487",9,"Caldera","PULPO DEL NORTE","Atacama"
"488",9,"Caldera","PEJEPERRO","Atacama"
"489",9,"Caldera","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","Atacama"
"490",9,"Caldera","PIURE","Atacama"
"491",9,"Caldera","BROTULA","Atacama"
"492",9,"Caldera","BONITO","Atacama"
"493",9,"Caldera","PEJEZORRO","Atacama"
"494",9,"Caldera","BLANQUILLO","Atacama"
"495",9,"Caldera","CABRILLA ESPAÑOLA","Atacama"
"496",9,"Caldera","MARLIN","Atacama"
"497",9,"Caldera","SIERRA","Atacama"
"498",9,"Caldera","CHOLGA","Atacama"
"499",9,"Caldera","LISA","Atacama"
"500",9,"Caldera","ANGUILA","Atacama"
"501",9,"Caldera","ATUN OJOS GRANDES / KAHI MATA TATA","Atacama"
"502",9,"Caldera","TIBURON SARDINERO","Atacama"
"503",9,"Caldera","JERGUILLA","Atacama"
"504",9,"Caldera","AZULEJO","Atacama"
"505",9,"Caldera","PEJERREY DE MAR","Atacama"
"506",9,"Caldera","PEJERRATA O GRANADERO","Atacama"
"507",9,"Caldera","SARGO","Atacama"
"508",9,"Caldera","ERIZO","Atacama"
"509",9,"Caldera","BABUNCO O BAUNCO","Atacama"
"510",9,"Caldera","LENGUADO FINO","Atacama"
"511",9,"Caldera","PEJEGALLO","Atacama"
"512",9,"Caldera","JAIBA REINA","Atacama"
"513",9,"Caldera","CHICOREA DE MAR","Atacama"
"514",9,"Caldera","JAIBA MARMOLA","Atacama"
"515",9,"Caldera","CAMARON DE ROCA","Atacama"
"516",9,"Caldera","LANGOSTINO COLORADO","Atacama"
"517",9,"Caldera","JAIBA REMADORA","Atacama"
"518",9,"Caldera","CULENGUE","Atacama"
"519",9,"Caldera","TIBURON NARIGON GRIS","Atacama"
"520",9,"Caldera","LAPA ROSADA","Atacama"
"521",9,"Caldera","CONGRIO DORADO","Atacama"
"522",9,"Caldera","LOCO","Atacama"
"523",9,"Caldera","PAMPANITO","Atacama"
"524",9,"Caldera","BACALADILLO O MOTE","Atacama"
"525",9,"Caldera","ATUN ALETA LARGA","Atacama"
"526",9,"Caldera","RAYA VOLANTIN","Atacama"
"527",9,"Caldera","MACHUELO O TRITRE","Atacama"
"528",9,"Caldera","CHORO","Atacama"
"529",9,"Caldera","BESUGO","Atacama"
"530",9,"Caldera","TIBURON FUME, GRIS O GATA DE MAR","Atacama"
"531",9,"Caldera","TACA","Atacama"
"532",9,"Caldera","ATUN NEGRO","Atacama"
"533",9,"Caldera","NAVAJUELA","Atacama"
"534",9,"Caldera","TIBURON MARTILLO COMUN","Atacama"
"535",10,"Camarones","PEJEPERRO","Arica y Parinacota"
"536",10,"Camarones","ERIZO","Arica y Parinacota"
"537",10,"Camarones","CORVINA","Arica y Parinacota"
"538",10,"Camarones","BRECA O BILAGAY","Arica y Parinacota"
"539",10,"Camarones","ALMEJA","Arica y Parinacota"
"540",10,"Camarones","BONITO","Arica y Parinacota"
"541",10,"Camarones","CHOLGA","Arica y Parinacota"
"542",10,"Camarones","PULPO DEL NORTE","Arica y Parinacota"
"543",10,"Camarones","CHORO","Arica y Parinacota"
"544",10,"Camarones","SARGO","Arica y Parinacota"
"545",10,"Camarones","JAIBA PELUDA O PACHONA","Arica y Parinacota"
"546",10,"Camarones","VIEJA O MULATA","Arica y Parinacota"
"547",10,"Camarones","LAPA NEGRA","Arica y Parinacota"
"548",10,"Camarones","COJINOBA DEL NORTE / PIAFRI","Arica y Parinacota"
"549",10,"Camarones","DORADO DE ALTURA / MAHI MAHI","Arica y Parinacota"
"550",10,"Camarones","CABRILLA COMUN","Arica y Parinacota"
"551",10,"Camarones","PIURE","Arica y Parinacota"
"552",10,"Camarones","LENGUADO","Arica y Parinacota"
"553",10,"Camarones","CABINZA","Arica y Parinacota"
"554",10,"Camarones","CARACOL LOCATE","Arica y Parinacota"
"555",10,"Camarones","PEJERREY DE MAR","Arica y Parinacota"
"556",10,"Camarones","CABALLA","Arica y Parinacota"
"557",10,"Camarones","ROLLIZO","Arica y Parinacota"
"558",10,"Camarones","LENGUADO DE OJOS CHICOS","Arica y Parinacota"
"559",10,"Camarones","JIBIA O CALAMAR ROJO","Arica y Parinacota"
"560",10,"Camarones","CONGRIO NEGRO","Arica y Parinacota"
"561",10,"Camarones","RONCACHO","Arica y Parinacota"
"562",10,"Camarones","PINTARROJA","Arica y Parinacota"
"563",10,"Camarones","TIBURON O MARRAJO DENTUDO","Arica y Parinacota"
"564",10,"Camarones","APAÑADO","Arica y Parinacota"
"565",10,"Camarones","LENGUADO FINO","Arica y Parinacota"
"566",10,"Camarones","CONGRIO COLORADO","Arica y Parinacota"
"567",10,"Camarones","CABRILLA ESPAÑOLA","Arica y Parinacota"
"568",10,"Camarones","JUREL","Arica y Parinacota"
"569",11,"Canela","CONGRIO COLORADO","Coquimbo"
"570",11,"Canela","HUIRO PALO","Coquimbo"
"571",11,"Canela","PIURE","Coquimbo"
"572",11,"Canela","CARACOL RUBIO","Coquimbo"
"573",11,"Canela","TOLLO","Coquimbo"
"574",11,"Canela","ROLLIZO","Coquimbo"
"575",11,"Canela","LAPA NEGRA","Coquimbo"
"576",11,"Canela","CORVINA","Coquimbo"
"577",11,"Canela","JERGUILLA","Coquimbo"
"578",11,"Canela","MERLUZA COMUN","Coquimbo"
"579",11,"Canela","VIEJA O MULATA","Coquimbo"
"580",11,"Canela","CONGRIO NEGRO","Coquimbo"
"581",11,"Canela","CABINZA","Coquimbo"
"582",11,"Canela","LENGUADO","Coquimbo"
"583",11,"Canela","CARACOL TEGULA","Coquimbo"
"584",11,"Canela","BRECA O BILAGAY","Coquimbo"
"585",11,"Canela","JAIBA MORA","Coquimbo"
"586",11,"Canela","JAIBA PELUDA O PACHONA","Coquimbo"
"587",11,"Canela","COCHAYUYO","Coquimbo"
"588",11,"Canela","COJINOBA DEL NORTE / PIAFRI","Coquimbo"
"589",11,"Canela","PICOROCO","Coquimbo"
"590",11,"Canela","JUREL","Coquimbo"
"591",11,"Canela","PEJEPERRO","Coquimbo"
"592",11,"Canela","LAPA REINA","Coquimbo"
"593",11,"Canela","PEJESAPO","Coquimbo"
"594",11,"Canela","LAPA ROSADA","Coquimbo"
"595",11,"Canela","APAÑADO","Coquimbo"
"596",11,"Canela","VIDRIOLA, PALOMETA, DORADO O TOREMO","Coquimbo"
"597",11,"Canela","PEJEGALLO","Coquimbo"
"598",11,"Canela","CHASCA","Coquimbo"
"599",11,"Canela","ERIZO","Coquimbo"
"600",11,"Canela","HUIRO","Coquimbo"
"601",11,"Canela","HUIRO NEGRO O CHASCON","Coquimbo"
"602",11,"Canela","ANGELOTE","Coquimbo"
"603",11,"Canela","SIERRA","Coquimbo"
"604",11,"Canela","LENGUADO DE OJOS CHICOS","Coquimbo"
"605",11,"Canela","CABRILLA ESPAÑOLA","Coquimbo"
"606",11,"Canela","PULPO DEL NORTE","Coquimbo"
"607",11,"Canela","BLANQUILLO","Coquimbo"
"608",11,"Canela","BABUNCO O BAUNCO","Coquimbo"
"609",11,"Canela","MACHUELO O TRITRE","Coquimbo"
"610",11,"Canela","CARACOL LOCATE","Coquimbo"
"611",11,"Canela","JAIBA REMADORA","Coquimbo"
"612",11,"Canela","PICHIBUENO","Coquimbo"
"613",11,"Canela","JIBIA O CALAMAR ROJO","Coquimbo"
"614",11,"Canela","JAIBA MARMOLA","Coquimbo"
"615",11,"Canela","CABRILLA COMUN","Coquimbo"
"616",11,"Canela","ALMEJA","Coquimbo"
"617",11,"Canela","DORADO DE ALTURA / MAHI MAHI","Coquimbo"
"618",11,"Canela","CHORO","Coquimbo"
"619",11,"Canela","JAIBA PACO","Coquimbo"
"620",11,"Canela","CHASQUE O CHALACO","Coquimbo"
"621",11,"Canela","JAIBA REINA","Coquimbo"
"622",11,"Canela","JAIBA LIMON","Coquimbo"
"623",13,"Carahue","ROBALO","Araucania"
"624",13,"Carahue","CHORO","Araucania"
"625",13,"Carahue","CORVINA","Araucania"
"626",13,"Carahue","LENGUADO","Araucania"
"627",13,"Carahue","CULENGUE","Araucania"
"628",13,"Carahue","PEJERREY DE MAR","Araucania"
"629",13,"Carahue","LISA","Araucania"
"630",13,"Carahue","ANGUILA","Araucania"
"631",13,"Carahue","SIERRA","Araucania"
"632",13,"Carahue","JAIBA MORA","Araucania"
"633",13,"Carahue","TOLLO","Araucania"
"634",13,"Carahue","COCHAYUYO","Araucania"
"635",13,"Carahue","CONGRIO COLORADO","Araucania"
"636",15,"Casablanca","JIBIA O CALAMAR ROJO","Valparaiso"
"637",15,"Casablanca","AZULEJO","Valparaiso"
"638",15,"Casablanca","ANGUILA BABOSA","Valparaiso"
"639",15,"Casablanca","MERLUZA COMUN","Valparaiso"
"640",15,"Casablanca","CONGRIO COLORADO","Valparaiso"
"641",15,"Casablanca","CONGRIO NEGRO","Valparaiso"
"642",15,"Casablanca","ERIZO","Valparaiso"
"643",15,"Casablanca","LAPA NEGRA","Valparaiso"
"644",15,"Casablanca","VIEJA O MULATA","Valparaiso"
"645",15,"Casablanca","CABRILLA COMUN","Valparaiso"
"646",15,"Casablanca","VIDRIOLA, PALOMETA, DORADO O TOREMO","Valparaiso"
"647",15,"Casablanca","JAIBA REINA","Valparaiso"
"648",15,"Casablanca","LAPA ROSADA","Valparaiso"
"649",15,"Casablanca","LAPA REINA","Valparaiso"
"650",15,"Casablanca","SIERRA","Valparaiso"
"651",15,"Casablanca","TOLLO","Valparaiso"
"652",15,"Casablanca","TIBURON O MARRAJO DENTUDO","Valparaiso"
"653",15,"Casablanca","LENGUADO DE OJOS CHICOS","Valparaiso"
"654",15,"Casablanca","JAIBA MORA","Valparaiso"
"655",15,"Casablanca","ROLLIZO","Valparaiso"
"656",15,"Casablanca","JUREL","Valparaiso"
"657",15,"Casablanca","TIBURON SARDINERO","Valparaiso"
"658",15,"Casablanca","REINETA","Valparaiso"
"659",15,"Casablanca","BRECA O BILAGAY","Valparaiso"
"660",15,"Casablanca","CORVINA","Valparaiso"
"661",15,"Casablanca","CABINZA","Valparaiso"
"662",15,"Casablanca","COJINOBA DEL SUR O AZUL","Valparaiso"
"663",15,"Casablanca","ATUN ALETA LARGA","Valparaiso"
"664",15,"Casablanca","PIURE","Valparaiso"
"665",15,"Casablanca","JAIBA PELUDA O PACHONA","Valparaiso"
"666",15,"Casablanca","COJINOBA DEL NORTE / PIAFRI","Valparaiso"
"667",15,"Casablanca","JAIBA PACO","Valparaiso"
"668",15,"Casablanca","CARACOL TEGULA","Valparaiso"
"669",15,"Casablanca","JAIBA LIMON","Valparaiso"
"670",15,"Casablanca","ALBACORA O PEZ ESPADA / IVI HEHEU","Valparaiso"
"671",15,"Casablanca","ROBALO","Valparaiso"
"672",15,"Casablanca","ATUN ALETA AMARILLA / KAHI AVE AVE","Valparaiso"
"673",15,"Casablanca","PEJEGALLO","Valparaiso"
"674",15,"Casablanca","CONGRIO DORADO","Valparaiso"
"675",15,"Casablanca","PEZ SOL","Valparaiso"
"676",15,"Casablanca","ANGELOTE","Valparaiso"
"677",15,"Casablanca","LENGUADO","Valparaiso"
"678",15,"Casablanca","BLANQUILLO","Valparaiso"
"679",15,"Casablanca","MERLUZA AZUL","Valparaiso"
"680",15,"Casablanca","CABALLA","Valparaiso"
"681",15,"Casablanca","LISA","Valparaiso"
"682",15,"Casablanca","CABRILLA ESPAÑOLA","Valparaiso"
"683",16,"Castro","HUIRO","Los Lagos"
"684",16,"Castro","PEJEGALLO","Los Lagos"
"685",16,"Castro","CHOLGA","Los Lagos"
"686",16,"Castro","CHORO","Los Lagos"
"687",16,"Castro","CULENGUE","Los Lagos"
"688",16,"Castro","PELILLO","Los Lagos"
"689",16,"Castro","JAIBA MARMOLA","Los Lagos"
"690",16,"Castro","ALMEJA","Los Lagos"
"691",16,"Castro","CHORITO","Los Lagos"
"692",16,"Castro","SIERRA","Los Lagos"
"693",16,"Castro","ERIZO","Los Lagos"
"694",16,"Castro","LUGA-ROJA","Los Lagos"
"695",16,"Castro","RAYA VOLANTIN","Los Lagos"
"696",16,"Castro","CENTOLLA","Los Lagos"
"697",16,"Castro","PULPO DEL SUR","Los Lagos"
"698",16,"Castro","LUGA NEGRA O CRESPA","Los Lagos"
"699",16,"Castro","MERLUZA DEL SUR O AUSTRAL","Los Lagos"
"700",16,"Castro","PEJERREY DE MAR","Los Lagos"
"701",16,"Castro","TUMBAO","Los Lagos"
"702",16,"Castro","HUEPO O NAVAJA DE MAR","Los Lagos"
"703",16,"Castro","NAVAJUELA","Los Lagos"
"704",16,"Castro","CARACOL PALO PALO","Los Lagos"
"705",16,"Castro","SARDINA COMUN","Los Lagos"
"706",16,"Castro","PICOROCO","Los Lagos"
"707",16,"Castro","SARDINA AUSTRAL","Los Lagos"
"708",16,"Castro","ANCHOVETA","Los Lagos"
"709",16,"Castro","ROBALO","Los Lagos"
"710",16,"Castro","HUIRO NEGRO O CHASCON","Los Lagos"
"711",16,"Castro","CONGRIO DORADO","Los Lagos"
"712",16,"Castro","CONGRIO COLORADO","Los Lagos"
"713",16,"Castro","LUCHE","Los Lagos"
"714",17,"Chaiten","REINETA","Los Lagos"
"715",17,"Chaiten","ERIZO","Los Lagos"
"716",17,"Chaiten","CABRILLA COMUN","Los Lagos"
"717",17,"Chaiten","MERLUZA DEL SUR O AUSTRAL","Los Lagos"
"718",17,"Chaiten","SIERRA","Los Lagos"
"719",17,"Chaiten","ROLLIZO","Los Lagos"
"720",17,"Chaiten","ROBALO","Los Lagos"
"721",17,"Chaiten","JULIANA O TAWERA","Los Lagos"
"722",17,"Chaiten","PEJERREY DE MAR","Los Lagos"
"723",17,"Chaiten","LUGA NEGRA O CRESPA","Los Lagos"
"724",17,"Chaiten","CHORO","Los Lagos"
"725",17,"Chaiten","CONGRIO DORADO","Los Lagos"
"726",17,"Chaiten","ALMEJA","Los Lagos"
"727",17,"Chaiten","RAYA VOLANTIN","Los Lagos"
"728",17,"Chaiten","CONGRIO NEGRO","Los Lagos"
"729",17,"Chaiten","CARACOL PALO PALO","Los Lagos"
"730",17,"Chaiten","CABRILLA ESPAÑOLA","Los Lagos"
"731",17,"Chaiten","TUMBAO","Los Lagos"
"732",17,"Chaiten","CENTOLLA","Los Lagos"
"733",17,"Chaiten","PULPO DEL SUR","Los Lagos"
"734",17,"Chaiten","SALMON REY","Los Lagos"
"735",17,"Chaiten","LUGA-ROJA","Los Lagos"
"736",17,"Chaiten","PIURE","Los Lagos"
"737",17,"Chaiten","CHANCHARRO","Los Lagos"
"738",17,"Chaiten","LENGUADO","Los Lagos"
"739",17,"Chaiten","CONGRIO COLORADO","Los Lagos"
"740",17,"Chaiten","LAPA NEGRA","Los Lagos"
"741",17,"Chaiten","CORVINA","Los Lagos"
"742",17,"Chaiten","NAVAJUELA","Los Lagos"
"743",17,"Chaiten","RAYA ESPINOSA","Los Lagos"
"744",17,"Chaiten","PICOROCO","Los Lagos"
"745",17,"Chaiten","CULENGUE","Los Lagos"
"746",17,"Chaiten","CHORITO","Los Lagos"
"747",17,"Chaiten","CHOLGA","Los Lagos"
"748",17,"Chaiten","CABINZA","Los Lagos"
"749",17,"Chaiten","CENTOLLON","Los Lagos"
"750",17,"Chaiten","LAPA BONETE","Los Lagos"
"751",18,"Chanaral","CABRILLA COMUN","Atacama"
"752",18,"Chanaral","CONGRIO COLORADO","Atacama"
"753",18,"Chanaral","CABRILLA ESPAÑOLA","Atacama"
"754",18,"Chanaral","LAPA NEGRA","Atacama"
"755",18,"Chanaral","CORVINA","Atacama"
"756",18,"Chanaral","PULPO DEL NORTE","Atacama"
"757",18,"Chanaral","DORADO DE ALTURA / MAHI MAHI","Atacama"
"758",18,"Chanaral","VIEJA O MULATA","Atacama"
"759",18,"Chanaral","VIDRIOLA, PALOMETA, DORADO O TOREMO","Atacama"
"760",18,"Chanaral","ALBACORA O PEZ ESPADA / IVI HEHEU","Atacama"
"761",18,"Chanaral","PEJEGALLO","Atacama"
"762",18,"Chanaral","COJINOBA DEL NORTE / PIAFRI","Atacama"
"763",18,"Chanaral","JIBIA O CALAMAR ROJO","Atacama"
"764",18,"Chanaral","BONITO","Atacama"
"765",18,"Chanaral","APAÑADO","Atacama"
"766",18,"Chanaral","LENGUADO","Atacama"
"767",18,"Chanaral","JUREL","Atacama"
"768",18,"Chanaral","ROLLIZO","Atacama"
"769",18,"Chanaral","CONGRIO NEGRO","Atacama"
"770",18,"Chanaral","PEJEPERRO","Atacama"
"771",18,"Chanaral","BRECA O BILAGAY","Atacama"
"772",18,"Chanaral","LENGUADO DE OJOS CHICOS","Atacama"
"773",18,"Chanaral","MERLUZA COMUN","Atacama"
"774",18,"Chanaral","TIBURON O MARRAJO DENTUDO","Atacama"
"775",18,"Chanaral","CABALLA","Atacama"
"776",18,"Chanaral","SARGO","Atacama"
"777",18,"Chanaral","CONGRIO DORADO","Atacama"
"778",18,"Chanaral","JERGUILLA","Atacama"
"779",18,"Chanaral","TOLLO","Atacama"
"780",18,"Chanaral","PIURE","Atacama"
"781",18,"Chanaral","BLANQUILLO","Atacama"
"782",18,"Chanaral","SIERRA","Atacama"
"783",18,"Chanaral","HUIRO NEGRO O CHASCON","Atacama"
"784",18,"Chanaral","ERIZO","Atacama"
"785",18,"Chanaral","ANCHOVETA","Atacama"
"786",18,"Chanaral","AZULEJO","Atacama"
"787",18,"Chanaral","MARLIN","Atacama"
"788",18,"Chanaral","LANGOSTINO COLORADO","Atacama"
"789",18,"Chanaral","CAMARON NAILON","Atacama"
"790",18,"Chanaral","SARDINA ESPAÑOLA","Atacama"
"791",18,"Chanaral","CABINZA","Atacama"
"792",18,"Chanaral","JAIBA MORA","Atacama"
"793",18,"Chanaral","BABUNCO O BAUNCO","Atacama"
"794",18,"Chanaral","TOMOYO","Atacama"
"795",18,"Chanaral","JAIBA MARMOLA","Atacama"
"796",18,"Chanaral","TIBURON DE GALAPAGOS / MANGO","Atacama"
"797",18,"Chanaral","MARLIN RAYADO","Atacama"
"798",19,"Chanco","MERLUZA COMUN","Maule"
"799",19,"Chanco","PEJEGALLO","Maule"
"800",19,"Chanco","JIBIA O CALAMAR ROJO","Maule"
"801",19,"Chanco","REINETA","Maule"
"802",19,"Chanco","TIBURON SARDINERO","Maule"
"803",19,"Chanco","CORVINA","Maule"
"804",19,"Chanco","SIERRA","Maule"
"805",19,"Chanco","CONGRIO COLORADO","Maule"
"806",19,"Chanco","TOLLO","Maule"
"807",19,"Chanco","CONGRIO NEGRO","Maule"
"808",19,"Chanco","PIURE","Maule"
"809",19,"Chanco","JAIBA LIMON","Maule"
"810",19,"Chanco","JAIBA REMADORA","Maule"
"811",19,"Chanco","LENGUADO","Maule"
"812",19,"Chanco","CANQUE","Maule"
"813",19,"Chanco","JUREL","Maule"
"814",19,"Chanco","ATUN OJOS GRANDES / KAHI MATA TATA","Maule"
"815",19,"Chanco","BLANQUILLO","Maule"
"816",19,"Chanco","LENGUADO DE OJOS CHICOS","Maule"
"817",19,"Chanco","CHOLGA","Maule"
"818",19,"Chanco","JAIBA MORA","Maule"
"819",19,"Chanco","ATUN ALETA LARGA","Maule"
"820",19,"Chanco","CABRILLA COMUN","Maule"
"821",19,"Chanco","CARACOL LOCATE","Maule"
"822",19,"Chanco","TIBURON O MARRAJO DENTUDO","Maule"
"823",19,"Chanco","ROLLIZO","Maule"
"824",19,"Chanco","COJINOBA DEL NORTE / PIAFRI","Maule"
"825",19,"Chanco","PAMPANITO","Maule"
"826",19,"Chanco","MACHUELO O TRITRE","Maule"
"827",19,"Chanco","CHORO","Maule"
"828",19,"Chanco","LISA","Maule"
"829",19,"Chanco","ERIZO","Maule"
"830",19,"Chanco","CARACOL RUBIO","Maule"
"831",19,"Chanco","JAIBA PELUDA O PACHONA","Maule"
"832",19,"Chanco","JAIBA REINA","Maule"
"833",19,"Chanco","LAPA NEGRA","Maule"
"834",19,"Chanco","PEJERREY DE MAR","Maule"
"835",19,"Chanco","LAPA ROSADA","Maule"
"836",19,"Chanco","VIDRIOLA, PALOMETA, DORADO O TOREMO","Maule"
"837",19,"Chanco","PICOROCO","Maule"
"838",20,"Chonchi","CHOLGA","Los Lagos"
"839",20,"Chonchi","ERIZO","Los Lagos"
"840",20,"Chonchi","PULPO DEL SUR","Los Lagos"
"841",20,"Chonchi","PEJERREY DE MAR","Los Lagos"
"842",20,"Chonchi","CHORO","Los Lagos"
"843",20,"Chonchi","JAIBA MARMOLA","Los Lagos"
"844",20,"Chonchi","ALMEJA","Los Lagos"
"845",20,"Chonchi","CARACOL PALO PALO","Los Lagos"
"846",20,"Chonchi","CHORITO","Los Lagos"
"847",20,"Chonchi","LUGA NEGRA O CRESPA","Los Lagos"
"848",20,"Chonchi","HUIRO","Los Lagos"
"849",20,"Chonchi","SARDINA AUSTRAL","Los Lagos"
"850",20,"Chonchi","ROBALO","Los Lagos"
"851",20,"Chonchi","CONGRIO COLORADO","Los Lagos"
"852",20,"Chonchi","CHANCHARRO","Los Lagos"
"853",20,"Chonchi","CABRILLA COMUN","Los Lagos"
"854",20,"Chonchi","ROLLIZO","Los Lagos"
"855",20,"Chonchi","SARDINA COMUN","Los Lagos"
"856",20,"Chonchi","SIERRA","Los Lagos"
"857",20,"Chonchi","LUGA-ROJA","Los Lagos"
"858",20,"Chonchi","LUCHE","Los Lagos"
"859",20,"Chonchi","CENTOLLA","Los Lagos"
"860",20,"Chonchi","ANCHOVETA","Los Lagos"
"861",20,"Chonchi","JAIBA MORA","Los Lagos"
"862",20,"Chonchi","CARACOL PICUYO","Los Lagos"
"863",20,"Chonchi","COCHAYUYO","Los Lagos"
"864",20,"Chonchi","PIURE","Los Lagos"
"865",20,"Chonchi","CONGRIO NEGRO","Los Lagos"
"866",20,"Chonchi","NAVAJUELA","Los Lagos"
"867",20,"Chonchi","MERLUZA DEL SUR O AUSTRAL","Los Lagos"
"868",21,"Cisnes","CENTOLLA","Aysen"
"869",21,"Cisnes","MERLUZA DEL SUR O AUSTRAL","Aysen"
"870",21,"Cisnes","CONGRIO DORADO","Aysen"
"871",21,"Cisnes","PEJERREY DE MAR","Aysen"
"872",21,"Cisnes","ROBALO","Aysen"
"873",21,"Cisnes","RAYA VOLANTIN","Aysen"
"874",21,"Cisnes","LUGA NEGRA O CRESPA","Aysen"
"875",21,"Cisnes","JAIBA MARMOLA","Aysen"
"876",21,"Cisnes","RAYA ESPINOSA","Aysen"
"877",21,"Cisnes","CHANCHARRO","Aysen"
"878",21,"Cisnes","PUYE","Aysen"
"879",21,"Cisnes","CONGRIO COLORADO","Aysen"
"880",21,"Cisnes","CHOLGA","Aysen"
"881",21,"Cisnes","ROLLIZO","Aysen"
"882",21,"Cisnes","ERIZO","Aysen"
"883",21,"Cisnes","ALMEJA","Aysen"
"884",21,"Cisnes","SARDINA AUSTRAL","Aysen"
"885",21,"Cisnes","CONGRIO NEGRO","Aysen"
"886",21,"Cisnes","JAIBA MORA","Aysen"
"887",21,"Cisnes","LENGUADO","Aysen"
"888",21,"Cisnes","LAPA NEGRA","Aysen"
"889",21,"Cisnes","TOLLO","Aysen"
"890",21,"Cisnes","CABRILLA ESPAÑOLA","Aysen"
"891",21,"Cisnes","LUCHE","Aysen"
"892",21,"Cisnes","PEJEGALLO","Aysen"
"893",21,"Cisnes","CORVINA","Aysen"
"894",21,"Cisnes","PELILLO","Aysen"
"895",21,"Cisnes","CABRILLA COMUN","Aysen"
"896",21,"Cisnes","SIERRA","Aysen"
"897",21,"Cisnes","MERLUZA COMUN","Aysen"
"898",21,"Cisnes","BROTULA","Aysen"
"899",21,"Cisnes","AGUJILLA","Aysen"
"900",21,"Cisnes","CHORITO","Aysen"
"901",21,"Cisnes","ANGUILA","Aysen"
"902",21,"Cisnes","AZULEJO","Aysen"
"903",21,"Cisnes","COJINOBA DEL SUR O AZUL","Aysen"
"904",21,"Cisnes","CENTOLLON","Aysen"
"905",21,"Cisnes","LUGA-ROJA","Aysen"
"906",21,"Cisnes","CABALLA","Aysen"
"907",21,"Cisnes","REINETA","Aysen"
"908",21,"Cisnes","JUREL","Aysen"
"909",21,"Cisnes","ANGUILA COMUN","Aysen"
"910",21,"Cisnes","MERLUZA DE COLA","Aysen"
"911",21,"Cisnes","PULPO DEL SUR","Aysen"
"912",22,"Cobquecura","JAIBA REMADORA","Nuble"
"913",22,"Cobquecura","SIERRA","Nuble"
"914",22,"Cobquecura","JIBIA O CALAMAR ROJO","Nuble"
"915",22,"Cobquecura","MERLUZA COMUN","Nuble"
"916",22,"Cobquecura","CONGRIO COLORADO","Nuble"
"917",22,"Cobquecura","JAIBA PELUDA O PACHONA","Nuble"
"918",22,"Cobquecura","JAIBA LIMON","Nuble"
"919",22,"Cobquecura","PIURE","Nuble"
"920",22,"Cobquecura","CONGRIO NEGRO","Nuble"
"921",22,"Cobquecura","CHOLGA","Nuble"
"922",22,"Cobquecura","COJINOBA DEL SUR O AZUL","Nuble"
"923",22,"Cobquecura","JAIBA MARMOLA","Nuble"
"924",22,"Cobquecura","REINETA","Nuble"
"925",22,"Cobquecura","CORVINA","Nuble"
"926",22,"Cobquecura","JAIBA REINA","Nuble"
"927",22,"Cobquecura","LAPA NEGRA","Nuble"
"928",22,"Cobquecura","COJINOBA DEL NORTE / PIAFRI","Nuble"
"929",22,"Cobquecura","CHORO","Nuble"
"930",22,"Cobquecura","PEJEGALLO","Nuble"
"931",22,"Cobquecura","JAIBA MORA","Nuble"
"932",22,"Cobquecura","TOLLO","Nuble"
"933",22,"Cobquecura","HUIRO NEGRO O CHASCON","Nuble"
"934",22,"Cobquecura","HUIRO PALO","Nuble"
"935",22,"Cobquecura","ALMEJA","Nuble"
"936",22,"Cobquecura","CABRILLA COMUN","Nuble"
"937",22,"Cobquecura","NAVAJUELA","Nuble"
"938",22,"Cobquecura","JAIBA PATUDA","Nuble"
"939",22,"Cobquecura","COCHAYUYO","Nuble"
"940",22,"Cobquecura","LENGUADO DE OJOS CHICOS","Nuble"
"941",22,"Cobquecura","LENGUADO","Nuble"
"942",22,"Cobquecura","LOCO","Nuble"
"943",22,"Cobquecura","CHORITO","Nuble"
"944",23,"Cochamo","CENTOLLA","Los Lagos"
"945",23,"Cochamo","CHOLGA","Los Lagos"
"946",23,"Cochamo","PEJEGALLO","Los Lagos"
"947",23,"Cochamo","CHORITO","Los Lagos"
